dateOfTrade,tradeID,product,buyingParty,sellingParty,notionalAmount,notionalCurrency,quantity,maturityDate,underlyingPrice,underlyingCurrency,strikePrice
16/04/2010 06:08,MVJRIAHU32025740,Ribgs of Cold Resistance,MHFC34,DGTY14,13708592.18,COP,700,23/08/2015,338.11,USD,17406.71
16/04/2010 06:08,NAAFFVTC75713236,Stbcks,ZNQA88,PJKH85,127250.0,USD,5000,19/09/2012,25.45,USD,21.0
16/04/2010 06:08,VJWBXCHH27908248,Subfacers,GIWG31,UACN11,39723950.0,USD,7000,19/09/2011,5674.85,MWK,127.84
16/04/2010 06:09,CSTCSMZV20645562,Curiel Greens,VESX21,VPTI11,5046500.0,USD,2000,18/08/2015,2523.25,USD,551.55
16/04/2010 06:09,JYXOAWQZ53107868,Stbcks,SHXQ43,MKHA86,9953200.0,USD,40000,07/01/2012,629.42,MRO,235.17
16/04/2010 06:09,TUQKDICR90649484,Stocks,SEKK26,AYIH50,26113999.999999996,GEL,40000,17/05/2015,652.8499999999999,USD,729.53
16/04/2010 06:09,VADKGPRP68824145,Stocks,JXGF57,KUWI70,2828.0,USD,400,23/02/2014,7.07,USD,7.4
16/04/2010 06:09,KHJGWVOY72111340,Stbcks,PNFK78,RDBE21,1203750.0,USD,9000,06/11/2011,133.75,USD,23.99
16/04/2010 06:09,IJURBXCC72616501,Water Tablets,YOQG45,CVMG22,237021.62,MZN,600,27/01/2013,48.3,USD,359.7
16/04/2010 06:09,CFRFFATO65656531,Stbcks,CIXF70,LWGE44,161473.41,MUR,200,05/12/2011,8.92,USD,742.82
16/04/2010 06:09,HGJBBAYN48807676,Blasting Rods,QETH27,CUVZ40,194230.0,USD,100,09/12/2012,1942.3,USD,347.02
16/04/2010 06:09,QCPUZSSS68351786,Shaman Bone Blades,DREA89,QLCE64,7529000.000000001,USD,10000,20/04/2013,752.9000000000001,USD,162.98
16/04/2010 06:10,UCBSWFVZ11637579,Stbcks,RJCA92,BBJG55,22699263.29,XCD,2000,18/03/2015,231.55,USD,12423.66
16/04/2010 06:10,XFSFDADX83521591,Stocks,QCRG51,KUWI70,282800.0,USD,8000,13/02/2012,35.35,USD,6.74
16/04/2010 06:10,JIFYZJMW88531288,Stocks,YSSR29,SFEO61,178200.0,USD,9000,17/09/2015,19.8,USD,4.24
16/04/2010 06:10,BDDJDOKY41541541,Stbcks,TVQQ51,DBCS17,70504.0,USD,700,12/09/2014,100.72,USD,86.75
16/04/2010 06:10,RQCCPTMM61818966,Stocks,QODV38,VKMV12,1572480.0,USD,8000,13/12/2012,196.56,USD,180.74
16/04/2010 06:10,KKCHBOUM94805778,Stbcks,SMYT95,BDBU11,60824.0,USD,400,04/02/2013,637.44,HKD,157.6
16/04/2010 06:10,TMNTCRMO79198549,Pubse Rifles,QBAP69,PKBF40,20035.0,USD,100,13/02/2011,200.35,USD,46.73
16/04/2010 06:10,TSATRUNL00671802,Orbs of Agamotto,SXTM32,DGTY94,45642.0,USD,300,03/07/2012,152.14,USD,166.32
16/04/2010 06:11,GHEJRGQB10369580,Cell Cells,HFLM11,AGBH66,85915.00000000001,USD,100,14/09/2012,859.1500000000001,USD,149.51
16/04/2010 06:11,AUNZHWRZ08832005,Stocks,SXHU78,EKXA84,116784.0,USD,900,16/11/2013,129.76,USD,132.25
16/04/2010 06:11,WKPUUDAB24102049,Stocks,VPTI00,QXFF29,13503.28,BHD,100,10/12/2011,46.6,USD,121.99
16/04/2010 06:11,IULBWDIQ67281155,Stocks,VCSF07,LIJW66,10541000.0,USD,50000,15/02/2013,210.82,USD,237.2
16/04/2010 06:11,FVWNHZTW47866339,Stbcks,VIMV38,UFAY39,378891794.2,AUD,50000,05/07/2012,112.54,USD,8351.73
16/04/2010 06:11,AYVIWYIC60442822,Stocks,QMZU44,HNLV68,479480.0,KES,800,28/08/2014,599.35,USD,627.48
16/04/2010 06:11,BMOHSJEA71144957,Argonaughts,BMRZ75,GYWU23,81060.0,USD,300,06/08/2015,270.2,USD,252.67
16/04/2010 06:11,NCRAHARY20318204,Armour Magnetizers,MRAH32,CUVZ50,16560000.0,USD,20000,26/02/2012,828.0,USD,156.13
16/04/2010 06:12,QZYEOFPW58493645,Stbcks,SUOX82,SFEO81,19800.0,MRO,1000,21/06/2013,19.8,USD,7.99
16/04/2010 06:12,MBLSBIPG52306114,Stocks,CBOX52,LIIS96,7593600.0,USD,60000,27/06/2014,126.56,USD,116.08
16/04/2010 06:12,MOLUZWTJ44445573,Stocks,AGBH66,GGLV99,193532.24,LBP,700,22/11/2012,27.64,USD,279.51
16/04/2010 06:12,DYFDXDIR69151404,Stocks,AWYB85,TFLS35,103770.0,ZMK,900,16/11/2011,115.3,USD,174.22
16/04/2010 06:12,LLUJLLXJ12156530,Stocks,QXFF29,NFAH30,974295.0,GMD,900,05/07/2012,1082.55,USD,1745.75
16/04/2010 06:12,WWBNECMN49066469,Libhtning Barrels,LKPN88,JXGF57,157605.0,USD,700,10/03/2011,225.15,USD,46.5
16/04/2010 06:12,JVTKOTQF56442544,Kunais,MFZY74,SUOX12,15372600.0,USD,6000,31/07/2014,2562.1,USD,510.69
16/04/2010 06:13,WRDITXEO30281253,Stbcks,ZMLP86,UWUK82,59775.0,USD,100,01/01/2014,597.75,USD,126.77
16/04/2010 06:13,WQIKGPGV99766070,Tabkartan Blades,FAWI50,WHPS18,4905600.0,USD,6000,07/02/2013,817.6,USD,166.03
16/04/2010 06:13,RZJQYQZN18661504,Stocks,MEOQ83,GBEZ35,1616475.0,USD,700,03/05/2014,2309.25,ZAR,75.01
16/04/2010 06:13,PEDGWCBL64387687,Rabitanium Ore,KEVJ22,GIWG34,26031500.0,USD,10000,15/06/2011,2603.15,USD,461.13
16/04/2010 06:13,BYSZISYU03687807,Drbms of Earthquake,CBOX52,DDIB11,33509000.0,USD,70000,05/12/2015,478.7,USD,90.54
16/04/2010 06:13,HHQHAJES92786881,Stbcks,HWHS51,QLMY86,28201500.0,USD,30000,04/01/2013,940.05,USD,189.29
16/04/2010 06:13,NVTCGOVZ78855529,Stocks,OCQF34,GGLV00,82920.0,USD,600,09/03/2014,138.2,USD,26.34
16/04/2010 06:13,DDHBTQSV05570660,Millennium Necklaces,DBCS15,ZXVX78,592515.0,USD,700,23/12/2014,846.4499999999999,USD,170.79
16/04/2010 06:14,WOPMLEXC10909390,Stocks,JCWS15,KKGI40,322880.0,USD,2000,23/02/2013,184.93,THB,147.91
16/04/2010 06:14,EEQHTZTP78145121,Stocks,RJUD51,DDIB11,24048.68,SHP,600,06/02/2015,8.12,USD,44.73
16/04/2010 06:15,AKXLFSYG05194024,Stocks,SWGF93,VVBY48,309639.99999999994,USD,800,11/05/2013,387.04999999999995,LSL,33.48
16/04/2010 06:15,QYRMXXHW32667254,Rings of Regeneration,QETH27,GZED90,8176050.0,USD,9000,07/11/2013,908.45,USD,177.85
16/04/2010 06:15,FLLKPCMO35196924,Rings of Invisibility,DBCS18,GGLV00,245707.16,LYD,300,05/02/2011,65.29,USD,938.14
16/04/2010 06:15,FULNMUTZ48109912,Cebl Batteries,VTKE98,OQXV80,12460.0,USD,200,12/05/2011,62.3,USD,62.79
16/04/2010 06:15,PQQDOQBJ25755265,Fibe Tablets,OUNH49,UIKN63,33082.0,USD,100,14/08/2013,330.82,USD,307.86
16/04/2010 06:15,NQCMCYSB88315178,Kibg Rocks,GYWU22,AYIH50,61322.0,USD,200,21/04/2013,306.61,USD,353.1
16/04/2010 06:16,NMBBXLOT84250602,Stocks,ZNQA85,QHXJ50,68575.0,USD,100,07/10/2012,685.75,USD,132.25
16/04/2010 06:16,TYOIYYRH19155321,Stocks,VESX21,EKXA24,77856.0,USD,600,20/12/2013,129.76,USD,129.63
16/04/2010 06:16,UNFJWBFX09144561,Stbcks,DDIB11,FDWI54,3104800.0,USD,80000,14/12/2014,38.81,USD,43.25
16/04/2010 06:16,HCGIFLHK00114039,Rabids,OCQF34,KEVJ99,760320.0,USD,3000,31/03/2011,253.44,USD,274.82
16/04/2010 06:17,IQLCRHIO37655150,Diverseys,TFLS35,TQSJ85,1011044.9999999999,PYG,700,29/11/2014,1444.35,USD,2078.03
16/04/2010 06:17,LVEYTHKV98725071,Stocks,PKBF70,CUVZ50,432600.0,USD,5000,07/05/2015,86.52,USD,91.06
16/04/2010 06:17,EOQZPCVP28993226,Stocks,OPET17,EDYH22,7416.0,USD,100,30/06/2012,74.16,USD,70.7
16/04/2010 06:17,RNEKSMKI86710082,Leftovers,MHFC34,NXTO29,108944.99999999999,USD,100,24/05/2014,1089.4499999999998,USD,200.73
16/04/2010 06:17,OWGSQHIE76691915,Stocks,DGTY64,SRYE69,50640.0,USD,8000,03/03/2014,6.33,USD,5.31
16/04/2010 06:18,BRKDWIEH52102650,Chainsaws,CAVR51,VESX81,136000.0,USD,400,11/03/2011,340.0,USD,72.85
16/04/2010 06:18,NAPBIWXL66672191,Flame Orbs,YFAM54,BDBU00,177490.0,USD,1000,12/03/2015,177.49,USD,156.93
16/04/2010 06:18,XXGOEJJU85979040,Stocks,BBAX06,JVHD93,209100.0,USD,6000,14/07/2013,34.85,USD,6.51
16/04/2010 06:18,ZKOHSPGN39974218,Stbcks,KKGI60,YCZA59,21978000.0,USD,60000,04/12/2015,366.3,USD,78.67
16/04/2010 06:18,XXGILXSM20768817,Stocks,JCWS17,KKZA87,15420.0,USD,400,08/04/2012,345.73,TZS,34.21
16/04/2010 06:18,RHTQZBUS95879377,Stbcks,MYXF01,SEKK76,199069.99999999997,USD,200,03/03/2014,995.3499999999999,USD,176.69
16/04/2010 06:18,BWPQWGKT56512588,Stocks,CAVR54,AMBT33,53553.79,BZD,400,02/01/2011,28.3,USD,136.55
16/04/2010 06:18,WHUBWCEX13220413,Stocks,OPZI26,NXTO69,855703.06,ZWD,800,17/05/2011,183.3,USD,1173.97
16/04/2010 06:18,MZKEKGDU88218941,Stbcks,TKVF94,EIWJ22,278490.0,USD,600,25/03/2012,464.15,USD,99.1
16/04/2010 06:18,IGQUKTMK45862399,Electrolyzers,FTFI89,DVVB41,4156800.0,USD,4000,18/04/2015,1039.2,USD,194.06
16/04/2010 06:18,FLDEOTCU35854900,Prbtopacks,ZBIO03,OKYS51,13170150.0,USD,7000,14/02/2013,1881.45,USD,433.7
16/04/2010 06:18,HFONHPKN12938243,Tonsil Stones,MFJJ99,LAUA60,3191600.0000000005,USD,2000,28/07/2014,1595.8000000000002,USD,306.71
16/04/2010 06:18,UYZFGTLQ88086287,Stbcks,FJOI82,TKVF64,11720.0,USD,500,19/08/2012,23.44,USD,20.9
16/04/2010 06:18,SCAGVMRL45241881,Rings of Fire Resistance,SFZS08,DBCS17,639796.23,MXN,500,18/06/2014,254.19,USD,1453.55
16/04/2010 06:18,QPOOFLRD31621904,Moranth Cussers,RJCA92,KKGI60,119775.0,USD,500,08/10/2013,239.55,USD,276.23
16/04/2010 06:19,LOCWBDAO90905910,Stocks,LBKT00,UIKN13,38423.1,PGK,100,22/04/2015,158.57,USD,416.11
16/04/2010 06:19,LHZAQUCS19337372,Lunar Curtains,UHOG52,EPZN78,1083720.0,USD,600,13/01/2013,1806.2,USD,413.27
16/04/2010 06:19,MKGPIGRL06459557,Stocks,BMRZ75,AHMZ79,1498472.32,HKD,2000,01/11/2012,178.73,USD,652.77
16/04/2010 06:19,QUYQKGSV04540916,Stbcks,YLGZ72,SFZS98,66501.0,USD,300,22/12/2014,221.67,USD,204.65
16/04/2010 06:19,CHCSOQVQ48119979,Stbcks,WVEI17,YTAI13,10362519.48,SLL,20000,04/10/2012,139.54,USD,529.48
16/04/2010 06:19,NPOAKBCW77325343,Stocks,INIL64,MSHS03,220860.0,USD,300,10/02/2013,736.2,USD,133.12
16/04/2010 06:19,BQMQSUPJ30857102,Stocks,KRRO64,UEVD88,1345890.0,USD,7000,18/04/2013,192.27,USD,171.87
16/04/2010 06:20,FZNPXMPL24221678,Stbcks,ZMLP81,KKGI60,3228800.0,SZL,4000,07/02/2011,807.2,USD,830.14
16/04/2010 06:20,GEATBPZB73384150,Stocks,CAVR54,YFAM59,7079500.0,MOP,2000,24/02/2015,3539.75,ILS,96.7
16/04/2010 06:20,VSBGPFYT59361192,Flbing Carpets,QOKP03,IJPI82,138544.0,USD,700,06/02/2014,197.92,USD,212.42
16/04/2010 06:20,TPEXNQWW19132386,Stbcks,MFJJ99,YOQG45,12285.0,USD,300,12/02/2012,40.95,USD,47.41
16/04/2010 06:20,BIRJSUCN53804528,Stocks,VPTI00,KTLA89,144927.0,USD,900,10/06/2014,161.03,USD,164.35
16/04/2010 06:20,WRLEZNGT77846270,Stocks,TBVE46,RQGG65,190215.00000000003,USD,900,17/07/2013,211.35000000000002,USD,39.95
16/04/2010 06:21,BNXIRLKC68462450,Stocks,ZXVX98,RJUD59,25690.000000000004,YER,700,03/07/2015,36.7,USD,43.57
16/04/2010 06:21,ONKCYIWX39687552,Stocks,SAAM08,PNFK78,190919.99999999997,USD,400,09/10/2012,477.29999999999995,USD,83.64
16/04/2010 06:21,MATIFTSH95053106,Agents,VIMV38,GSTD71,385200.0,USD,600,28/08/2013,642.0,USD,130.49
16/04/2010 06:21,BEGNWMZT61488379,Stbcks,UACN88,KKGI50,80720.0,USD,100,06/05/2013,807.2,USD,181.41
16/04/2010 06:21,RQTBCASP85815265,Stocks,DDIB11,IIZF38,680279.9999999999,CVE,200,24/06/2012,3401.3999999999996,BYR,824.38
16/04/2010 06:21,QBSGRMUO10145608,Stbcks,WHPS12,WYFO79,1989900.0,USD,9000,14/12/2011,221.1,USD,45.74
16/04/2010 06:22,OYSDULZQ19961854,Stbcks,NCYN50,IIZF28,39452.0,USD,400,09/09/2014,98.63,USD,107.26
16/04/2010 06:22,MUNAOPPV56781571,Portal Guns,ZVEN28,MDEQ10,949919.9999999999,USD,400,09/08/2012,2374.7999999999997,USD,419.68
16/04/2010 06:22,NNXKYWVG68974943,Catbuses,VVBY18,DREA89,13583726.51,RWF,4000,08/06/2012,3570.65,GIP,3717.71
16/04/2010 06:22,JKGIIRAO00839974,Debu Sticks,WVEI17,HFLM44,291466.0,USD,700,13/12/2015,416.38,USD,429.0
16/04/2010 06:22,LHISSXJT15769493,Flying Brooms,NCXS33,WVEI87,1573.36,BGN,2000,17/03/2012,17.2,PGK,0.68
16/04/2010 06:22,LDWGJWWU95155064,Stbcks,MDEQ10,DVVB21,109192000.0,USD,40000,28/10/2011,2729.8,SOS,165.53
16/04/2010 06:22,LXRZQJSJ04804183,Dragon Scale Mail,YLGZ72,CAVR54,476703.0,USD,900,31/01/2011,529.67,USD,483.73
16/04/2010 06:23,CCNZEWKL91198158,Stbcks,PQSW96,TGZI54,922710.48,GYD,900,06/08/2013,270.04,USD,1103.49
16/04/2010 06:23,XFIJDPIX67143627,Elben Ropes,ITTS27,JZTC69,670000.0,USD,5000,08/11/2013,134.0,USD,24.61
16/04/2010 06:23,RITIXAHY07132588,Excalibers,KKZA87,UWUK72,2038647.51,UGX,5000,11/05/2014,41.77,USD,461.84
16/04/2010 06:23,OHZKESAZ52578670,Stocks,LBKT11,WHPS98,373100.0,USD,5000,16/07/2012,74.62,USD,81.46
16/04/2010 06:24,QZURPENO56132279,Evangelions,XHYN06,NGBA60,53672.0,USD,200,31/08/2011,268.36,USD,210.24
16/04/2010 06:24,RVZREWCD41966248,Tachyons,SXHU74,PNFK78,49404.0,USD,200,23/05/2014,247.02,USD,210.8
16/04/2010 06:24,FSGYCTYA28074352,Stocks,INIL61,PJKH95,3817500.0,KES,30000,24/12/2014,127.25,USD,175.84
16/04/2010 06:24,ZXVEAYTL25442484,Stocks,RLZK87,PNFK78,38184.0,USD,400,08/08/2012,95.46,USD,96.32
16/04/2010 06:24,JYFYHTOG01199773,Omnigaskets,QMZU66,CBOX52,1534320.0,USD,800,05/12/2012,1917.8999999999999,USD,418.56
16/04/2010 06:24,QAQTYBWW60069134,Stbcks,HWHS57,BPLN25,72096.0,USD,600,03/05/2014,120.16,USD,121.22
16/04/2010 06:24,AMDQJNTQ99058625,Dornish Red,TFLS35,VCSF07,973360.0,USD,400,08/10/2013,2433.4,USD,465.65
16/04/2010 06:25,CDQXMHPO86461244,Amulets of Change,MFJJ11,CQPJ57,8493602.17,UYU,400,27/08/2014,453.17,USD,16662.04
16/04/2010 06:25,EZFWWBRA10114530,Djinns,CIXF70,BDBU00,2799000.0,USD,9000,20/02/2013,311.0,USD,351.88
16/04/2010 06:25,AJBQRMXY12749543,Don Gero Masks,FGQR22,TFLS35,623800.0000000001,USD,500,11/12/2014,1247.6000000000001,USD,280.6
16/04/2010 06:25,AQRKMPMW48407550,Stocks,DREA87,NGBA40,63210.0,USD,100,21/07/2012,632.1,USD,103.43
16/04/2010 06:25,PDBPGLNJ26000742,Potions of Water,YCZA54,HHOA99,11243600.0,USD,40000,22/10/2013,281.09,USD,268.79
16/04/2010 06:25,UMPRMYMY14639826,Stbcks,NGBA45,ITTS66,3900900.0,USD,3000,15/04/2013,1300.3,USD,249.31
16/04/2010 06:26,CKGMYIBA74860846,Amulets of Reflection,SAAM02,UHOG22,19045794.56,AMD,20000,24/08/2013,111.28,USD,1145.45
16/04/2010 06:26,HZAFLOUB67263416,Stbcks,THJF58,MSHS03,294480.0,USD,400,25/10/2014,736.2,USD,141.3
16/04/2010 06:26,UVPMKUDY87200591,Cloaks of Magic Resistance,ZMLP81,GZED20,128776.0,USD,800,27/07/2013,160.97,USD,149.79
16/04/2010 06:26,LKBJZUZW96927020,Pobions of Sickness,MFZY76,DREA29,264568.0,USD,800,10/03/2013,330.71,USD,384.86
16/04/2010 06:26,VCBMXAMP89968714,Chakra Puppets,UHOG52,MKHA46,330561.0,USD,900,31/10/2011,367.29,USD,405.77
16/04/2010 06:26,BKFJUBXY85295838,Peace Bells,RJUD59,OKYS51,2337150.0,USD,3000,30/05/2011,779.05,USD,147.91
16/04/2010 06:27,UUCERRDK67129174,Stocks,DGTY64,ZXVX88,89797494.91,BBD,7000,12/08/2011,152.09,USD,14552.2
16/04/2010 06:27,RYEWDAAZ62276509,Monster Cells,UIKN61,AGBH88,352530.00000000006,NZD,300,23/03/2015,1175.1000000000001,USD,657.27
16/04/2010 06:27,XBSWTNAZ78784498,Stocks,YWMD61,PBFW95,31198000.0,USD,40000,05/07/2011,779.95,USD,146.63
16/04/2010 06:27,QYZBKECN58555560,Stocks,CIXF73,KKZA67,192750.0,USD,1000,01/11/2015,192.75,USD,32.03
16/04/2010 06:27,NCDXZWZB38581419,Stocks,PNFK78,KKGY69,811520.0,USD,800,08/05/2011,1014.4,USD,227.5
16/04/2010 06:27,KTXUBAEH55540674,Stocks,QHXJ55,OPET16,14654.999999999998,USD,300,20/03/2011,48.849999999999994,USD,8.94
16/04/2010 06:27,MIZXXQZT46259505,Stocks,NCXS33,TYAE64,1749810.4,IDR,3000,13/09/2011,105.64,USD,641.61
16/04/2010 06:27,VSZFUUJJ91821756,Rings of Gain Constitution,VLJL11,YSSR29,2720250.0,CLP,3000,04/11/2014,906.75,USD,1634.28
16/04/2010 06:27,SZROVFIK39630498,Stocks,NCXS22,QWOA67,370500.0,USD,2000,25/10/2015,185.25,USD,214.83
16/04/2010 06:28,RCUFXNGW86914359,Stocks,GZED20,ISWT83,445865.00000000006,SAR,700,13/08/2013,636.95,USD,942.64
16/04/2010 06:28,YJHTMYOS52432569,Stbcks,QOKP03,SMYT95,71418.0,USD,300,01/09/2013,238.06,USD,265.61
16/04/2010 06:28,BYJFHYYZ66162802,Mimett Greens,DVVB31,NFAH30,34032000.0,TRY,60000,02/06/2012,567.2,USD,100.6
16/04/2010 06:28,UBWYBLYM13678437,Power Herbs,DOGG07,SFZS08,2213899.9999999995,USD,2000,06/10/2012,1106.9499999999998,USD,247.75
16/04/2010 06:28,WDMDHVVE30013068,Stbcks,CVMG88,DJNE32,631100.0,USD,1000,22/02/2015,631.1,USD,142.23
16/04/2010 06:29,DOJSCLKR04625713,Stbcks,YLGZ76,KEVJ44,15180.000000000002,USD,200,26/06/2013,75.9,USD,12.88
16/04/2010 06:29,IVBJQDKV55553894,Stbtions,AWYB85,YFAM59,23180000.0,USD,80000,30/11/2014,289.75,USD,306.78
16/04/2010 06:29,SNTUAKLG95454990,Enbrgon Cubes,SRYE59,VESX21,12396000.0,USD,8000,06/07/2012,1549.5,USD,270.82
16/04/2010 06:29,YWBUCTZZ61545633,Stocks,YWMD62,ZELV96,1294400.0,USD,40000,03/02/2012,32.36,USD,36.21
16/04/2010 06:29,JFAFSLNF27352024,Stbcks,TFLS35,MRAH32,23250000.0,USD,50000,15/05/2011,465.0,USD,89.89
16/04/2010 06:29,LZKVQLLW35974162,Stbcks,DREA89,KKGI60,24216000.0,USD,30000,15/07/2013,807.2,USD,150.91
16/04/2010 06:29,YLHQXZWI74025079,True Names,SEKK27,FYYD97,1659600.0000000002,USD,3000,18/04/2015,553.2,USD,101.1
16/04/2010 06:29,XNLDOLBS99209451,Stocks,OPZI26,IIZF28,29589.0,USD,300,08/04/2014,98.63,USD,84.71
16/04/2010 06:29,LWGAJWXK43225725,Amulets of Reflection,ESPL22,UHOG52,2225600.0,USD,20000,09/02/2012,111.28,USD,115.78
16/04/2010 06:29,HNZUPZCE90465861,Stbcks,SXHU77,JVHD43,2091000.0,USD,60000,05/05/2011,34.85,USD,8.13
16/04/2010 06:30,VKXSXGOU47945944,Stbcks,KUWI77,YSSR29,28995.0,USD,500,02/08/2015,57.99,USD,52.54
16/04/2010 06:30,PFRJCXIV18599964,Stbcks,HNLV61,PBFW95,467970.0,USD,3000,28/03/2015,155.99,USD,173.15
16/04/2010 06:30,WRYRYMCH78151640,Clbnk Model Robots,NCXS33,QETH27,571860.0,LBP,900,06/02/2015,635.4,USD,1334.89
16/04/2010 06:30,UPZJSCNC24934519,Amulets of ESP,RDBE21,PIFN54,306300.0,USD,6000,21/02/2015,51.050000000000004,USD,9.53
16/04/2010 06:30,KQPKUZRK19539572,Stocks,FYYD57,ZEHM52,9280600.0,USD,70000,01/02/2014,132.58,USD,119.52
16/04/2010 06:31,DVOCRQLC72874049,Adamantium Bars,DGTY64,LWGE44,62727.0,USD,300,12/06/2013,1534.16,AOA,183.98
16/04/2010 06:31,ALPLGXTT74009840,Boom Brooms,QLMY89,THJF58,3866500.0,USD,5000,22/11/2012,773.3,USD,137.76
16/04/2010 06:31,TCITVFZU12257292,Stocks,FYYD57,IZLM57,16634.0,USD,200,21/03/2015,95.26,BMD,82.18
16/04/2010 06:31,GZVBFAUL61440495,Stocks,DREA84,TKVF94,1054800.0,USD,9000,18/06/2011,117.2,USD,20.01
16/04/2010 06:31,CAEBRZSS85799496,Stbcks,QLCE07,ZVEN26,21994316.76,RUB,30000,24/03/2012,65.26,USD,656.24
16/04/2010 06:31,QWQROBQX87134996,Stocks,ZNQA81,PQSW95,341000.0,USD,20000,06/03/2014,17.05,CDF,14.19
16/04/2010 06:31,WYQHGKKC15123526,Futuros,KRRO63,IZTD25,175220.0,USD,400,09/10/2014,438.05,USD,401.68
16/04/2010 06:31,XIODXNOE41551397,Pipboys,SUOX82,DDIB66,67528.0,USD,400,01/02/2012,168.82,USD,186.45
16/04/2010 06:32,GVGPBYPE35264498,Stocks,WIZJ73,NCYN50,3548.0,USD,200,08/11/2015,17.74,USD,17.14
16/04/2010 06:32,XWWDBSHQ32555346,Debks of Many Things,VVXA11,UFAY49,25633.0,USD,100,25/08/2015,256.33,USD,241.1
16/04/2010 06:33,WRNEGFEB66497953,Stbcks,AMBT44,EWUY52,92812.0,USD,400,08/04/2012,232.03,USD,261.87
16/04/2010 06:33,IDHTSJVE28916190,Vesper,DREA84,VXSM31,1713160.0000000002,XOF,800,19/10/2015,2141.4500000000003,USD,2095.26
16/04/2010 06:33,RBJASJIG00165105,Stocks,TBVE46,QHXJ80,1371500.0,USD,2000,06/02/2012,685.75,USD,134.65
16/04/2010 06:34,DWQKJEMX77297066,Miblennium Scales,ORQH73,VXSM71,2256600.0,USD,6000,09/12/2012,376.1,USD,67.38
16/04/2010 06:34,BIXKLWJR37710516,Mobanth Smokers,VLJL11,IIZF28,405930.0,HUF,700,26/05/2012,579.9,USD,385.3
16/04/2010 06:34,YNKNRKIL12422014,Celestial Dials,ZELV99,INIL60,55008.0,USD,600,03/03/2014,91.68,USD,101.67
16/04/2010 06:35,CBHICODV74075723,Mithril Bars,NGBA40,EIWJ11,1928.0,USD,800,13/07/2012,23.45,CVE,2.64
16/04/2010 06:35,FSQMYDIA03410954,Stocks,MSHS03,IZTD25,10123200.0,USD,90000,06/11/2014,112.48,USD,107.74
16/04/2010 06:35,ZVSPXKAS21007231,Stbcks,SXHU79,VTKE98,89649.0,USD,900,22/10/2015,99.61,USD,116.8
16/04/2010 06:35,NLMLZJVL33207871,Catbuses,FYYD57,DREA89,86653057.94,BOB,5000,01/02/2012,490.09,USD,19954.96
16/04/2010 06:36,FKXQBTMZ97346832,Stbcks,MRAH32,TFLS55,138360.0,USD,6000,29/03/2014,23.06,USD,20.34
16/04/2010 06:36,NWVUBDZV95034437,Cancellers,TYAE14,DILF40,947660.0,USD,2000,06/06/2012,473.83,USD,462.75
16/04/2010 06:36,IYTMHECX78728823,Stbcks,DILF17,SRYE69,6330.0,MOP,200,28/07/2014,31.65,USD,8.38
16/04/2010 06:37,VWHGHSMI47867766,Urns of Power,QCRG53,QLMY86,12180800.0,USD,8000,26/08/2012,1522.6,USD,266.5
16/04/2010 06:37,SLUMJAZJ16278112,Stocks,TGZI54,MHFC34,40809.0,USD,300,10/07/2013,136.03,USD,143.1
16/04/2010 06:37,XBBELIAE21594957,Stocks,QHXJ51,FYYD57,11145988.8,MRO,40000,27/04/2012,110.16,USD,293.43
16/04/2010 06:37,MZQEBGMR39814634,Drbgon Scales,JVHD91,KTLA69,109416000.0,USD,80000,24/01/2012,1367.7,USD,246.95
16/04/2010 06:37,UVNHEVOC84242315,Miblennium Necklaces,JZTC69,ZXVX98,67716.0,USD,400,27/10/2015,169.29,USD,155.86
16/04/2010 06:37,FQQPMUYU70949938,Wubpa Fruits,CUVZ53,FJOI82,1217430.0,PEN,600,18/08/2014,2029.05,USD,141.19
16/04/2010 06:37,KZRCVCUW65700528,X-b2s,KRXZ11,UWUK72,698700.0,USD,300,17/02/2015,2329.0,USD,448.72
16/04/2010 06:37,YXHDADMY28174708,Stbcks,LKPN84,YFAM59,23103.0,USD,300,02/11/2014,645.81,MDL,60.98
16/04/2010 06:37,QEGQSNVE16735899,Cornuthaums,RNZB04,FGQR77,45832000.0,USD,80000,09/02/2014,572.9,USD,101.73
16/04/2010 06:37,FKSTMPGC82946824,Trbasure Mappers,JZTC69,EMNK67,12626400.0,USD,40000,17/07/2015,315.66,USD,301.75
16/04/2010 06:38,GSLKZKED81299361,Stbcks,ORQH72,WHPS18,52234.0,USD,700,11/03/2011,74.62,USD,87.12
16/04/2010 06:38,UOZEPLYB79319237,Hero Association Catalogs,TKVF94,QBAP68,39700.0,USD,200,29/12/2011,740.09,OMR,239.74
16/04/2010 06:38,SWIKUZSM46617302,Potions of Oil,MRAH32,TKVF94,4352.48,MNT,700,08/06/2011,359.77,LYD,5.74
16/04/2010 06:38,WDJKVFOL86418302,Stbles,PNFK78,DJNE92,833400.0,USD,600,29/07/2013,1389.0,USD,307.04
16/04/2010 06:38,SXNBIOYJ94399313,Nano-paks,IZTD25,VLJL55,12287951.9,ZWD,4000,24/07/2011,526.44,USD,2678.94
16/04/2010 06:39,DPYBVPMH01437406,Prbtect Drinks,AMBT33,YTAI93,52382.5,NPR,200,18/09/2012,195.72,USD,250.27
16/04/2010 06:39,WMOGCNHO71766960,Stbcks,ZBIO08,KKZA77,6699.99,VEB,100,07/11/2014,38.55,USD,58.41
